Id,ActivityHour,StepTotal
1927972279,3/16/2016 9:00:00 AM,0
1927972279,3/16/2016 10:00:00 AM,0
1927972279,3/16/2016 11:00:00 AM,20
1927972279,3/16/2016 12:00:00 PM,223
1927972279,3/16/2016 1:00:00 PM,247
1927972279,3/16/2016 2:00:00 PM,5282
1927972279,3/16/2016 3:00:00 PM,2059
1927972279,3/16/2016 4:00:00 PM,409
1927972279,3/16/2016 5:00:00 PM,95
1927972279,3/16/2016 6:00:00 PM,0
1927972279,3/16/2016 7:00:00 PM,95
1927972279,3/16/2016 8:00:00 PM,68
1927972279,3/16/2016 9:00:00 PM,38
1927972279,3/16/2016 10:00:00 PM,7
1927972279,3/16/2016 11:00:00 PM,0
1927972279,3/17/2016 12:00:00 AM,33
1927972279,3/17/2016 1:00:00 AM,0
1927972279,3/17/2016 2:00:00 AM,0
1927972279,3/17/2016 3:00:00 AM,0
1927972279,3/17/2016 4:00:00 AM,0
1927972279,3/17/2016 5:00:00 AM,0
1927972279,3/17/2016 6:00:00 AM,0
1927972279,3/17/2016 7:00:00 AM,20
1927972279,3/17/2016 8:00:00 AM,40
1927972279,3/17/2016 9:00:00 AM,230
1927972279,3/17/2016 10:00:00 AM,4913
1927972279,3/17/2016 11:00:00 AM,1545
1927972279,3/17/2016 12:00:00 PM,3485
1927972279,3/17/2016 1:00:00 PM,116
1927972279,3/17/2016 2:00:00 PM,68
1927972279,3/17/2016 3:00:00 PM,254
1927972279,3/17/2016 4:00:00 PM,431
1927972279,3/17/2016 5:00:00 PM,1606
1927972279,3/17/2016 6:00:00 PM,262
1927972279,3/17/2016 7:00:00 PM,589
1927972279,3/17/2016 8:00:00 PM,61
1927972279,3/17/2016 9:00:00 PM,369
1927972279,3/17/2016 10:00:00 PM,35
1927972279,3/17/2016 11:00:00 PM,28
1927972279,3/18/2016 12:00:00 AM,10
1927972279,3/18/2016 1:00:00 AM,0
1927972279,3/18/2016 2:00:00 AM,24
1927972279,3/18/2016 3:00:00 AM,276
1927972279,3/18/2016 4:00:00 AM,0
1927972279,3/18/2016 5:00:00 AM,0
1927972279,3/18/2016 6:00:00 AM,0
1927972279,3/18/2016 7:00:00 AM,32
1927972279,3/18/2016 8:00:00 AM,0
1927972279,3/18/2016 9:00:00 AM,0
1927972279,3/18/2016 10:00:00 AM,252
1927972279,3/18/2016 11:00:00 AM,247
1927972279,3/18/2016 12:00:00 PM,266
1927972279,3/18/2016 1:00:00 PM,5526
1927972279,3/18/2016 2:00:00 PM,4581
1927972279,3/18/2016 3:00:00 PM,1707
1927972279,3/18/2016 4:00:00 PM,3925
1927972279,3/18/2016 5:00:00 PM,853
1927972279,3/18/2016 6:00:00 PM,387
1927972279,3/18/2016 7:00:00 PM,66
1927972279,3/18/2016 8:00:00 PM,54
1927972279,3/18/2016 9:00:00 PM,21
1927972279,3/18/2016 10:00:00 PM,25
1927972279,3/18/2016 11:00:00 PM,15
1927972279,3/19/2016 12:00:00 AM,0
1927972279,3/19/2016 1:00:00 AM,0
1927972279,3/19/2016 2:00:00 AM,0
1927972279,3/19/2016 3:00:00 AM,7
1927972279,3/19/2016 4:00:00 AM,0
1927972279,3/19/2016 5:00:00 AM,0
1927972279,3/19/2016 6:00:00 AM,62
1927972279,3/19/2016 7:00:00 AM,8
1927972279,3/19/2016 8:00:00 AM,0
1927972279,3/19/2016 9:00:00 AM,0
1927972279,3/19/2016 10:00:00 AM,8
1927972279,3/19/2016 11:00:00 AM,129
1927972279,3/19/2016 12:00:00 PM,22
1927972279,3/19/2016 1:00:00 PM,101
1927972279,3/19/2016 2:00:00 PM,40
1927972279,3/19/2016 3:00:00 PM,261
1927972279,3/19/2016 4:00:00 PM,78
1927972279,3/19/2016 5:00:00 PM,260
1927972279,3/19/2016 6:00:00 PM,38
1927972279,3/19/2016 7:00:00 PM,172
1927972279,3/19/2016 8:00:00 PM,63
1927972279,3/19/2016 9:00:00 PM,20
1927972279,3/19/2016 10:00:00 PM,66
1927972279,3/19/2016 11:00:00 PM,15
1927972279,3/20/2016 12:00:00 AM,0
1927972279,3/20/2016 1:00:00 AM,0
1927972279,3/20/2016 2:00:00 AM,0
1927972279,3/20/2016 3:00:00 AM,0
1927972279,3/20/2016 4:00:00 AM,15
1927972279,3/20/2016 5:00:00 AM,28
1927972279,3/20/2016 6:00:00 AM,0
1927972279,3/20/2016 7:00:00 AM,0
1927972279,3/20/2016 8:00:00 AM,0
1927972279,3/20/2016 9:00:00 AM,12
1927972279,3/20/2016 10:00:00 AM,219
1927972279,3/20/2016 11:00:00 AM,647
1927972279,3/20/2016 12:00:00 PM,1112
1927972279,3/20/2016 1:00:00 PM,138
1927972279,3/20/2016 2:00:00 PM,46
1927972279,3/20/2016 3:00:00 PM,81
1927972279,3/20/2016 4:00:00 PM,202
1927972279,3/20/2016 5:00:00 PM,113
1927972279,3/20/2016 6:00:00 PM,304
1927972279,3/20/2016 7:00:00 PM,59
1927972279,3/20/2016 8:00:00 PM,145
1927972279,3/20/2016 9:00:00 PM,7
1927972279,3/20/2016 10:00:00 PM,61
1927972279,3/20/2016 11:00:00 PM,0
1927972279,3/21/2016 12:00:00 AM,0
1927972279,3/21/2016 1:00:00 AM,7
1927972279,3/21/2016 2:00:00 AM,0
1927972279,3/21/2016 3:00:00 AM,0
1927972279,3/21/2016 4:00:00 AM,7
1927972279,3/21/2016 5:00:00 AM,8
1927972279,3/21/2016 6:00:00 AM,165
1927972279,3/21/2016 7:00:00 AM,307
1927972279,3/21/2016 8:00:00 AM,12
1927972279,3/21/2016 9:00:00 AM,33
1927972279,3/21/2016 10:00:00 AM,39
1927972279,3/21/2016 11:00:00 AM,7
1927972279,3/21/2016 12:00:00 PM,44
1927972279,3/21/2016 1:00:00 PM,31
1927972279,3/21/2016 2:00:00 PM,91
1927972279,3/21/2016 3:00:00 PM,0
1927972279,3/21/2016 4:00:00 PM,55
1927972279,3/21/2016 5:00:00 PM,65
1927972279,3/21/2016 6:00:00 PM,0
1927972279,3/21/2016 7:00:00 PM,0
1927972279,3/21/2016 8:00:00 PM,0
1927972279,3/21/2016 9:00:00 PM,0
1927972279,3/21/2016 10:00:00 PM,0
1927972279,3/21/2016 11:00:00 PM,46
1927972279,3/22/2016 12:00:00 AM,84
1927972279,3/22/2016 1:00:00 AM,34
1927972279,3/22/2016 2:00:00 AM,8
1927972279,3/22/2016 3:00:00 AM,0
1927972279,3/22/2016 4:00:00 AM,0
1927972279,3/22/2016 5:00:00 AM,15
1927972279,3/22/2016 6:00:00 AM,8
1927972279,3/22/2016 7:00:00 AM,7
1927972279,3/22/2016 8:00:00 AM,0
1927972279,3/22/2016 9:00:00 AM,21
1927972279,3/22/2016 10:00:00 AM,2641
1927972279,3/22/2016 11:00:00 AM,3613
1927972279,3/22/2016 12:00:00 PM,0
1927972279,3/22/2016 1:00:00 PM,0
1927972279,3/22/2016 2:00:00 PM,0
1927972279,3/22/2016 3:00:00 PM,0
1927972279,3/22/2016 4:00:00 PM,78
1927972279,3/22/2016 5:00:00 PM,84
1927972279,3/22/2016 6:00:00 PM,153
1927972279,3/22/2016 7:00:00 PM,21
1927972279,3/22/2016 8:00:00 PM,126
1927972279,3/22/2016 9:00:00 PM,5
1927972279,3/22/2016 10:00:00 PM,112
1927972279,3/22/2016 11:00:00 PM,48
1927972279,3/23/2016 12:00:00 AM,25
1927972279,3/23/2016 1:00:00 AM,0
1927972279,3/23/2016 2:00:00 AM,0
1927972279,3/23/2016 3:00:00 AM,0
1927972279,3/23/2016 4:00:00 AM,0
1927972279,3/23/2016 5:00:00 AM,0
1927972279,3/23/2016 6:00:00 AM,12
1927972279,3/23/2016 7:00:00 AM,63
1927972279,3/23/2016 8:00:00 AM,257
1927972279,3/23/2016 9:00:00 AM,767
1927972279,3/23/2016 10:00:00 AM,1171
1927972279,3/23/2016 11:00:00 AM,295
1927972279,3/23/2016 12:00:00 PM,324
1927972279,3/23/2016 1:00:00 PM,51
1927972279,3/23/2016 2:00:00 PM,87
1927972279,3/23/2016 3:00:00 PM,23
1927972279,3/23/2016 4:00:00 PM,303
1927972279,3/23/2016 5:00:00 PM,14
1927972279,3/23/2016 6:00:00 PM,189
1927972279,3/23/2016 7:00:00 PM,229
1927972279,3/23/2016 8:00:00 PM,38
1927972279,3/23/2016 9:00:00 PM,152
1927972279,3/23/2016 10:00:00 PM,8
1927972279,3/23/2016 11:00:00 PM,0
1927972279,3/24/2016 12:00:00 AM,0
1927972279,3/24/2016 1:00:00 AM,0
1927972279,3/24/2016 2:00:00 AM,18
1927972279,3/24/2016 3:00:00 AM,4
1927972279,3/24/2016 4:00:00 AM,0
1927972279,3/24/2016 5:00:00 AM,0
1927972279,3/24/2016 6:00:00 AM,4
1927972279,3/24/2016 7:00:00 AM,0
1927972279,3/24/2016 8:00:00 AM,39
1927972279,3/24/2016 9:00:00 AM,92
1927972279,3/24/2016 10:00:00 AM,15
1927972279,3/24/2016 11:00:00 AM,17
1927972279,3/24/2016 12:00:00 PM,0
1927972279,3/24/2016 1:00:00 PM,0
1927972279,3/24/2016 2:00:00 PM,48
1927972279,3/24/2016 3:00:00 PM,34
1927972279,3/24/2016 4:00:00 PM,246
1927972279,3/24/2016 5:00:00 PM,192
1927972279,3/24/2016 6:00:00 PM,0
1927972279,3/24/2016 7:00:00 PM,0
1927972279,3/24/2016 8:00:00 PM,0
1927972279,3/24/2016 9:00:00 PM,0
1927972279,3/24/2016 10:00:00 PM,0
1927972279,3/24/2016 11:00:00 PM,0
1927972279,3/25/2016 12:00:00 AM,0
1927972279,3/25/2016 1:00:00 AM,0
1927972279,3/25/2016 2:00:00 AM,0
1927972279,3/25/2016 3:00:00 AM,0
1927972279,3/25/2016 4:00:00 AM,0
1927972279,3/25/2016 5:00:00 AM,105
1927972279,3/25/2016 6:00:00 AM,10
1927972279,3/25/2016 7:00:00 AM,58
1927972279,3/25/2016 8:00:00 AM,5
1927972279,3/25/2016 9:00:00 AM,41
1927972279,3/25/2016 10:00:00 AM,32
1927972279,3/25/2016 11:00:00 AM,1566
1927972279,3/25/2016 12:00:00 PM,311
1927972279,3/25/2016 1:00:00 PM,549
1927972279,3/25/2016 2:00:00 PM,43
1927972279,3/25/2016 3:00:00 PM,359
1927972279,3/25/2016 4:00:00 PM,45
1927972279,3/25/2016 5:00:00 PM,160
1927972279,3/25/2016 6:00:00 PM,48
1927972279,3/25/2016 7:00:00 PM,250
1927972279,3/25/2016 8:00:00 PM,90
1927972279,3/25/2016 9:00:00 PM,274
1927972279,3/25/2016 10:00:00 PM,224
1927972279,3/25/2016 11:00:00 PM,42
1927972279,3/26/2016 12:00:00 AM,41
1927972279,3/26/2016 1:00:00 AM,21
1927972279,3/26/2016 2:00:00 AM,0
1927972279,3/26/2016 3:00:00 AM,0
1927972279,3/26/2016 4:00:00 AM,0
1927972279,3/26/2016 5:00:00 AM,0
1927972279,3/26/2016 6:00:00 AM,0
1927972279,3/26/2016 7:00:00 AM,282
1927972279,3/26/2016 8:00:00 AM,133
1927972279,3/26/2016 9:00:00 AM,13
1927972279,3/26/2016 10:00:00 AM,61
1927972279,3/26/2016 11:00:00 AM,101
1927972279,3/26/2016 12:00:00 PM,727
1927972279,3/26/2016 1:00:00 PM,232
1927972279,3/26/2016 2:00:00 PM,45
1927972279,3/26/2016 3:00:00 PM,83
1927972279,3/26/2016 4:00:00 PM,248
1927972279,3/26/2016 5:00:00 PM,38
1927972279,3/26/2016 6:00:00 PM,376
1927972279,3/26/2016 7:00:00 PM,40
1927972279,3/26/2016 8:00:00 PM,154
1927972279,3/26/2016 9:00:00 PM,0
1927972279,3/26/2016 10:00:00 PM,0
1927972279,3/26/2016 11:00:00 PM,0
1927972279,3/27/2016 12:00:00 AM,0
1927972279,3/27/2016 1:00:00 AM,0
1927972279,3/27/2016 2:00:00 AM,0
1927972279,3/27/2016 3:00:00 AM,0
1927972279,3/27/2016 4:00:00 AM,0
1927972279,3/27/2016 5:00:00 AM,0
1927972279,3/27/2016 6:00:00 AM,0
1927972279,3/27/2016 7:00:00 AM,0
1927972279,3/27/2016 8:00:00 AM,0
1927972279,3/27/2016 9:00:00 AM,110
1927972279,3/27/2016 10:00:00 AM,43
1927972279,3/27/2016 11:00:00 AM,276
1927972279,3/27/2016 12:00:00 PM,5473
1927972279,3/27/2016 1:00:00 PM,5518
1927972279,3/27/2016 2:00:00 PM,3735
1927972279,3/27/2016 3:00:00 PM,154
1927972279,3/27/2016 4:00:00 PM,121
1927972279,3/27/2016 5:00:00 PM,2769
1927972279,3/27/2016 6:00:00 PM,238
1927972279,3/27/2016 7:00:00 PM,31
1927972279,3/27/2016 8:00:00 PM,53
1927972279,3/27/2016 9:00:00 PM,58
1927972279,3/27/2016 10:00:00 PM,0
1927972279,3/27/2016 11:00:00 PM,0
1927972279,3/28/2016 12:00:00 AM,0
1927972279,3/28/2016 1:00:00 AM,0
1927972279,3/28/2016 2:00:00 AM,0
1927972279,3/28/2016 3:00:00 AM,24
1927972279,3/28/2016 4:00:00 AM,34
1927972279,3/28/2016 5:00:00 AM,6
1927972279,3/28/2016 6:00:00 AM,26
1927972279,3/28/2016 7:00:00 AM,325
1927972279,3/28/2016 8:00:00 AM,437
1927972279,3/28/2016 9:00:00 AM,137
1927972279,3/28/2016 10:00:00 AM,132
1927972279,3/28/2016 11:00:00 AM,4865
1927972279,3/28/2016 12:00:00 PM,89
1927972279,3/28/2016 1:00:00 PM,2901
1927972279,3/28/2016 2:00:00 PM,3230
1927972279,3/28/2016 3:00:00 PM,0
1927972279,3/28/2016 4:00:00 PM,2640
1927972279,3/28/2016 5:00:00 PM,476
1927972279,3/28/2016 6:00:00 PM,338
1927972279,3/28/2016 7:00:00 PM,2161
1927972279,3/28/2016 8:00:00 PM,3185
1927972279,3/28/2016 9:00:00 PM,4
1927972279,3/28/2016 10:00:00 PM,73
1927972279,3/28/2016 11:00:00 PM,133
1927972279,3/29/2016 12:00:00 AM,0
1927972279,3/29/2016 1:00:00 AM,0
1927972279,3/29/2016 2:00:00 AM,0
1927972279,3/29/2016 3:00:00 AM,0
1927972279,3/29/2016 4:00:00 AM,0
1927972279,3/29/2016 5:00:00 AM,0
1927972279,3/29/2016 6:00:00 AM,8
1927972279,3/29/2016 7:00:00 AM,0
1927972279,3/29/2016 8:00:00 AM,0
1927972279,3/29/2016 9:00:00 AM,0
1927972279,3/29/2016 10:00:00 AM,56
1927972279,3/29/2016 11:00:00 AM,11
1927972279,3/29/2016 12:00:00 PM,72
1927972279,3/29/2016 1:00:00 PM,166
1927972279,3/29/2016 2:00:00 PM,0
1927972279,3/29/2016 3:00:00 PM,146
1927972279,3/29/2016 4:00:00 PM,25
1927972279,3/29/2016 5:00:00 PM,0
1927972279,3/29/2016 6:00:00 PM,21
1927972279,3/29/2016 7:00:00 PM,462
1927972279,3/29/2016 8:00:00 PM,1303
1927972279,3/29/2016 9:00:00 PM,1203
1927972279,3/29/2016 10:00:00 PM,1087
1927972279,3/29/2016 11:00:00 PM,113
1927972279,3/30/2016 12:00:00 AM,0
1927972279,3/30/2016 1:00:00 AM,7
1927972279,3/30/2016 2:00:00 AM,95
1927972279,3/30/2016 3:00:00 AM,16
1927972279,3/30/2016 4:00:00 AM,0
1927972279,3/30/2016 5:00:00 AM,0
1927972279,3/30/2016 6:00:00 AM,0
1927972279,3/30/2016 7:00:00 AM,32
1927972279,3/30/2016 8:00:00 AM,0
1927972279,3/30/2016 9:00:00 AM,8
1927972279,3/30/2016 10:00:00 AM,0
1927972279,3/30/2016 11:00:00 AM,303
1927972279,3/30/2016 12:00:00 PM,235
1927972279,3/30/2016 1:00:00 PM,5840
1927972279,3/30/2016 2:00:00 PM,5510
1927972279,3/30/2016 3:00:00 PM,3875
1927972279,3/30/2016 4:00:00 PM,217
1927972279,3/30/2016 5:00:00 PM,17
1927972279,3/30/2016 6:00:00 PM,73
1927972279,3/30/2016 7:00:00 PM,37
1927972279,3/30/2016 8:00:00 PM,25
1927972279,3/30/2016 9:00:00 PM,0
1927972279,3/30/2016 10:00:00 PM,67
1927972279,3/30/2016 11:00:00 PM,4
1927972279,3/31/2016 12:00:00 AM,18
1927972279,3/31/2016 1:00:00 AM,0
1927972279,3/31/2016 2:00:00 AM,0
1927972279,3/31/2016 3:00:00 AM,0
1927972279,3/31/2016 4:00:00 AM,0
1927972279,3/31/2016 5:00:00 AM,17
1927972279,3/31/2016 6:00:00 AM,140
1927972279,3/31/2016 7:00:00 AM,7
1927972279,3/31/2016 8:00:00 AM,0
1927972279,3/31/2016 9:00:00 AM,0
1927972279,3/31/2016 10:00:00 AM,93
1927972279,3/31/2016 11:00:00 AM,124
1927972279,3/31/2016 12:00:00 PM,1785
1927972279,3/31/2016 1:00:00 PM,3496
1927972279,3/31/2016 2:00:00 PM,0
1927972279,3/31/2016 3:00:00 PM,0
1927972279,3/31/2016 4:00:00 PM,0
1927972279,3/31/2016 5:00:00 PM,0
1927972279,3/31/2016 6:00:00 PM,0
1927972279,3/31/2016 7:00:00 PM,0
1927972279,3/31/2016 8:00:00 PM,46
1927972279,3/31/2016 9:00:00 PM,73
1927972279,3/31/2016 10:00:00 PM,8
1927972279,3/31/2016 11:00:00 PM,66
1927972279,4/1/2016 12:00:00 AM,0
1927972279,4/1/2016 1:00:00 AM,4
1927972279,4/1/2016 2:00:00 AM,0
1927972279,4/1/2016 3:00:00 AM,0
1927972279,4/1/2016 4:00:00 AM,0
1927972279,4/1/2016 5:00:00 AM,4
1927972279,4/1/2016 6:00:00 AM,182
1927972279,4/1/2016 7:00:00 AM,4
1927972279,4/1/2016 8:00:00 AM,0
1927972279,4/1/2016 9:00:00 AM,0
1927972279,4/1/2016 10:00:00 AM,92
1927972279,4/1/2016 11:00:00 AM,123
1927972279,4/1/2016 12:00:00 PM,146
1927972279,4/1/2016 1:00:00 PM,30
1927972279,4/1/2016 2:00:00 PM,64
1927972279,4/1/2016 3:00:00 PM,776
1927972279,4/1/2016 4:00:00 PM,1016
1927972279,4/1/2016 5:00:00 PM,1540
1927972279,4/1/2016 6:00:00 PM,64
1927972279,4/1/2016 7:00:00 PM,81
1927972279,4/1/2016 8:00:00 PM,26
1927972279,4/1/2016 9:00:00 PM,71
1927972279,4/1/2016 10:00:00 PM,0
1927972279,4/1/2016 11:00:00 PM,94
1927972279,4/2/2016 12:00:00 AM,103
1927972279,4/2/2016 1:00:00 AM,0
1927972279,4/2/2016 2:00:00 AM,31
1927972279,4/2/2016 3:00:00 AM,7
1927972279,4/2/2016 4:00:00 AM,0
1927972279,4/2/2016 5:00:00 AM,8
1927972279,4/2/2016 6:00:00 AM,25
1927972279,4/2/2016 7:00:00 AM,0
1927972279,4/2/2016 8:00:00 AM,51
1927972279,4/2/2016 9:00:00 AM,169
1927972279,4/2/2016 10:00:00 AM,19
1927972279,4/2/2016 11:00:00 AM,486
1927972279,4/2/2016 12:00:00 PM,244
1927972279,4/2/2016 1:00:00 PM,50
1927972279,4/2/2016 2:00:00 PM,393
1927972279,4/2/2016 3:00:00 PM,1108
1927972279,4/2/2016 4:00:00 PM,1397
1927972279,4/2/2016 5:00:00 PM,1206
1927972279,4/2/2016 6:00:00 PM,12
1927972279,4/2/2016 7:00:00 PM,48
1927972279,4/2/2016 8:00:00 PM,42
1927972279,4/2/2016 9:00:00 PM,218
1927972279,4/2/2016 10:00:00 PM,0
1927972279,4/2/2016 11:00:00 PM,45
1927972279,4/3/2016 12:00:00 AM,20
1927972279,4/3/2016 1:00:00 AM,0
1927972279,4/3/2016 2:00:00 AM,0
1927972279,4/3/2016 3:00:00 AM,0
1927972279,4/3/2016 4:00:00 AM,0
1927972279,4/3/2016 5:00:00 AM,0
1927972279,4/3/2016 6:00:00 AM,0
1927972279,4/3/2016 7:00:00 AM,0
1927972279,4/3/2016 8:00:00 AM,0
1927972279,4/3/2016 9:00:00 AM,340
1927972279,4/3/2016 10:00:00 AM,775
1927972279,4/3/2016 11:00:00 AM,186
1927972279,4/3/2016 12:00:00 PM,532
1927972279,4/3/2016 1:00:00 PM,15
1927972279,4/3/2016 2:00:00 PM,6
1927972279,4/3/2016 3:00:00 PM,514
1927972279,4/3/2016 4:00:00 PM,324
1927972279,4/3/2016 5:00:00 PM,141
1927972279,4/3/2016 6:00:00 PM,118
1927972279,4/3/2016 7:00:00 PM,156
1927972279,4/3/2016 8:00:00 PM,37
1927972279,4/3/2016 9:00:00 PM,34
1927972279,4/3/2016 10:00:00 PM,0
1927972279,4/3/2016 11:00:00 PM,0
1927972279,4/4/2016 12:00:00 AM,0
1927972279,4/4/2016 1:00:00 AM,0
1927972279,4/4/2016 2:00:00 AM,0
1927972279,4/4/2016 3:00:00 AM,0
1927972279,4/4/2016 4:00:00 AM,0
1927972279,4/4/2016 5:00:00 AM,4
1927972279,4/4/2016 6:00:00 AM,0
1927972279,4/4/2016 7:00:00 AM,0
1927972279,4/4/2016 8:00:00 AM,0
1927972279,4/4/2016 9:00:00 AM,89
1927972279,4/4/2016 10:00:00 AM,5
1927972279,4/4/2016 11:00:00 AM,145
1927972279,4/4/2016 12:00:00 PM,23
1927972279,4/4/2016 1:00:00 PM,56
1927972279,4/4/2016 2:00:00 PM,105
1927972279,4/4/2016 3:00:00 PM,83
1927972279,4/4/2016 4:00:00 PM,243
1927972279,4/4/2016 5:00:00 PM,398
1927972279,4/4/2016 6:00:00 PM,439
1927972279,4/4/2016 7:00:00 PM,0
1927972279,4/4/2016 8:00:00 PM,664
1927972279,4/4/2016 9:00:00 PM,37
1927972279,4/4/2016 10:00:00 PM,61
1927972279,4/4/2016 11:00:00 PM,0
1927972279,4/5/2016 12:00:00 AM,20
1927972279,4/5/2016 1:00:00 AM,0
1927972279,4/5/2016 2:00:00 AM,0
1927972279,4/5/2016 3:00:00 AM,22
1927972279,4/5/2016 4:00:00 AM,0
1927972279,4/5/2016 5:00:00 AM,0
1927972279,4/5/2016 6:00:00 AM,0
1927972279,4/5/2016 7:00:00 AM,158
1927972279,4/5/2016 8:00:00 AM,195
1927972279,4/5/2016 9:00:00 AM,185
1927972279,4/5/2016 10:00:00 AM,56
1927972279,4/5/2016 11:00:00 AM,30
1927972279,4/5/2016 12:00:00 PM,29
1927972279,4/5/2016 1:00:00 PM,137
1927972279,4/5/2016 2:00:00 PM,67
1927972279,4/5/2016 3:00:00 PM,28
1927972279,4/5/2016 4:00:00 PM,989
1927972279,4/5/2016 5:00:00 PM,0
1927972279,4/5/2016 6:00:00 PM,38
1927972279,4/5/2016 7:00:00 PM,0
1927972279,4/5/2016 8:00:00 PM,103
1927972279,4/5/2016 9:00:00 PM,88
1927972279,4/5/2016 10:00:00 PM,82
1927972279,4/5/2016 11:00:00 PM,7
1927972279,4/6/2016 12:00:00 AM,16
1927972279,4/6/2016 1:00:00 AM,0
1927972279,4/6/2016 2:00:00 AM,0
1927972279,4/6/2016 3:00:00 AM,7
1927972279,4/6/2016 4:00:00 AM,0
1927972279,4/6/2016 5:00:00 AM,0
1927972279,4/6/2016 6:00:00 AM,0
1927972279,4/6/2016 7:00:00 AM,22
1927972279,4/6/2016 8:00:00 AM,431
1927972279,4/6/2016 9:00:00 AM,359
1927972279,4/6/2016 10:00:00 AM,251
1927972279,4/6/2016 11:00:00 AM,80
1927972279,4/6/2016 12:00:00 PM,70
1927972279,4/6/2016 1:00:00 PM,23
1927972279,4/6/2016 2:00:00 PM,0
1927972279,4/6/2016 3:00:00 PM,0
1927972279,4/6/2016 4:00:00 PM,0
1927972279,4/6/2016 5:00:00 PM,0
1927972279,4/6/2016 6:00:00 PM,0
1927972279,4/6/2016 7:00:00 PM,0
1927972279,4/6/2016 8:00:00 PM,0
1927972279,4/6/2016 9:00:00 PM,0
1927972279,4/6/2016 10:00:00 PM,0
1927972279,4/6/2016 11:00:00 PM,0
1927972279,4/7/2016 12:00:00 AM,0
1927972279,4/7/2016 1:00:00 AM,0
1927972279,4/7/2016 2:00:00 AM,0
1927972279,4/7/2016 3:00:00 AM,0
1927972279,4/7/2016 4:00:00 AM,0
1927972279,4/7/2016 5:00:00 AM,0
1927972279,4/7/2016 6:00:00 AM,0
1927972279,4/7/2016 7:00:00 AM,0
1927972279,4/7/2016 8:00:00 AM,0
1927972279,4/7/2016 9:00:00 AM,0
1927972279,4/7/2016 10:00:00 AM,0
1927972279,4/7/2016 11:00:00 AM,0
1927972279,4/7/2016 12:00:00 PM,0
1927972279,4/7/2016 1:00:00 PM,140
1927972279,4/7/2016 2:00:00 PM,15
1927972279,4/7/2016 3:00:00 PM,110
1927972279,4/7/2016 4:00:00 PM,247
1927972279,4/7/2016 5:00:00 PM,124
1927972279,4/7/2016 6:00:00 PM,132
1927972279,4/7/2016 7:00:00 PM,0
1927972279,4/7/2016 8:00:00 PM,0
1927972279,4/7/2016 9:00:00 PM,0
1927972279,4/7/2016 10:00:00 PM,0
1927972279,4/7/2016 11:00:00 PM,0
1927972279,4/8/2016 12:00:00 AM,0
1927972279,4/8/2016 1:00:00 AM,0
1927972279,4/8/2016 2:00:00 AM,0
1927972279,4/8/2016 3:00:00 AM,0
1927972279,4/8/2016 4:00:00 AM,0
1927972279,4/8/2016 5:00:00 AM,0
1927972279,4/8/2016 6:00:00 AM,0
1927972279,4/8/2016 7:00:00 AM,0
1927972279,4/8/2016 8:00:00 AM,0
1927972279,4/8/2016 9:00:00 AM,0
1927972279,4/8/2016 10:00:00 AM,0
1927972279,4/8/2016 11:00:00 AM,0
1927972279,4/8/2016 12:00:00 PM,159
1927972279,4/8/2016 1:00:00 PM,196
1927972279,4/8/2016 2:00:00 PM,152
1927972279,4/8/2016 3:00:00 PM,12
1927972279,4/8/2016 4:00:00 PM,0
1927972279,4/8/2016 5:00:00 PM,0
1927972279,4/8/2016 6:00:00 PM,0
1927972279,4/8/2016 7:00:00 PM,0
1927972279,4/8/2016 8:00:00 PM,0
1927972279,4/8/2016 9:00:00 PM,0
1927972279,4/8/2016 10:00:00 PM,0
1927972279,4/8/2016 11:00:00 PM,0
1927972279,4/9/2016 12:00:00 AM,0
1927972279,4/9/2016 1:00:00 AM,0
1927972279,4/9/2016 2:00:00 AM,0
1927972279,4/9/2016 3:00:00 AM,0
1927972279,4/9/2016 4:00:00 AM,0
1927972279,4/9/2016 5:00:00 AM,0
1927972279,4/9/2016 6:00:00 AM,0
1927972279,4/9/2016 7:00:00 AM,0
1927972279,4/9/2016 8:00:00 AM,0
1927972279,4/9/2016 9:00:00 AM,0
1927972279,4/9/2016 10:00:00 AM,55
1927972279,4/9/2016 11:00:00 AM,34
1927972279,4/9/2016 12:00:00 PM,7
1927972279,4/9/2016 1:00:00 PM,216
1927972279,4/9/2016 2:00:00 PM,129
1927972279,4/9/2016 3:00:00 PM,324
1927972279,4/9/2016 4:00:00 PM,335
1927972279,4/9/2016 5:00:00 PM,180
1927972279,4/9/2016 6:00:00 PM,983
1927972279,4/9/2016 7:00:00 PM,79
1927972279,4/9/2016 8:00:00 PM,27
1927972279,4/9/2016 9:00:00 PM,27
1927972279,4/9/2016 10:00:00 PM,87
1927972279,4/9/2016 11:00:00 PM,40
1927972279,4/10/2016 12:00:00 AM,0
1927972279,4/10/2016 1:00:00 AM,0
1927972279,4/10/2016 2:00:00 AM,79
1927972279,4/10/2016 3:00:00 AM,12
1927972279,4/10/2016 4:00:00 AM,0
1927972279,4/10/2016 5:00:00 AM,5
1927972279,4/10/2016 6:00:00 AM,0
1927972279,4/10/2016 7:00:00 AM,0
1927972279,4/10/2016 8:00:00 AM,84
1927972279,4/10/2016 9:00:00 AM,632
1927972279,4/10/2016 10:00:00 AM,6
1927972279,4/10/2016 11:00:00 AM,10
1927972279,4/10/2016 12:00:00 PM,200
1927972279,4/10/2016 1:00:00 PM,77
1927972279,4/10/2016 2:00:00 PM,265
